recipient_id,recipient_name,category,subcategory,book_title,publisher,award_status,year,location,publication,show,company,restaurant_name,project
55625,D’Andrews Bakery & Café,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Nashville, Tennessee",,,,,
55626,Isgro Pastries,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,,
55627,La Pâtisserie Chouquette,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"St. Louis, Missouri",,,,,
55628,Nichole’s Fine Pastry & Café,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Fargo, North Dakota",,,,,
55629,Pluma by Bluebird Bakery,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Washington, District of Columbia",,,,,
55630,Vía Láctea,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"San Juan, Puerto Rico",,,,,
55674,Loba Pastry + Coffee,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Chicago, Illinois",,,,,
55698,Bobby Boy Bakeshop,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Winston-Salem, North Carolina",,,,,
55700,Table X Bread,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Salt Lake City, Utah",,,,,
55710,Breadshop,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Honolulu, Hawaii",,,,,
55715,La Casita Bakeshop,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Richardson, Texas",,,,,
55737,Zak the Baker,Restaurant & Chef,Outstanding Bakery,,,Semifinalist,2024,"Miami, Florida",,,,,
55680,ZU Bakery,Restaurant & Chef,Outstanding Bakery,,,Winner,2024,"Portland, Maine",,,,,
55631,Barr Hill Cocktail Bar,Restaurant & Chef,Outstanding Bar,,,Nominee,2024,"Montpelier, Vermont",,,,,
55635,Las Ramblas,Restaurant & Chef,Outstanding Bar,,,Nominee,2024,"Brownsville, Texas",,,,,
55687,Pacific Cocktail Haven,Restaurant & Chef,Outstanding Bar,,,Nominee,2024,"San Francisco, California",,,,,
55731,Clavel Mezcaleria,Restaurant & Chef,Outstanding Bar,,,Nominee,2024,"Baltimore, Maryland",,,,,
55658,Amalga Distillery,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Juneau, Alaska",,,,,
55661,All Night Skate,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Brooklyn, New York",,,,,
55632,Bittersweet,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Raleigh, North Carolina",,,,,
55633,Bow & Arrow Brewing Co,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Albuquerque, New Mexico",,,,,
55634,Courtland Club,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Providence, Rhode Island",,,,,
55636,Little Rituals,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Phoenix, Arizona",,,,,
55637,Webb’s City Cellar,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"St. Petersburg, Florida",,,,,
55686,Service Bar,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Washington D.C., District of Columbia",,,,,
55689,Meteor,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Minneapolis, Minnesota",,,,,
55692,Horn & Cantle Saloon,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Big Sky, Montana",,,,,
55696,Double Chicken Please,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"New York, New York",,,,,
55708,Esters Wine Shop & Bar,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Santa Monica, California",,,,,
55712,Drastic Measures,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Shawnee, Kansas",,,,,
55730,Scratch Brewing Company,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Ava, Illinois",,,,,
55746,Edmund's Oast,Restaurant & Chef,Outstanding Bar,,,Semifinalist,2024,"Charleston, South Carolina",,,,,
55925,Jewel of the South,Restaurant & Chef,Outstanding Bar,,,Winner,2024,"New Orleans, Louisiana",,,,,
55590,Sarah Minnick,Restaurant & Chef,Outstanding Chef,,,Nominee,2024,"Portland, Oregon",,,,Lovely's Fifty,
55591,David Uygur,Restaurant & Chef,Outstanding Chef,,,Nominee,2024,"Dallas, Texas",,,,Lucia,
55610,Dean Neff,Restaurant & Chef,Outstanding Chef,,,Nominee,2024,"Wilmington, North Carolina",,,,Seabird,
55616,Renee Touponce,Restaurant & Chef,Outstanding Chef,,,Nominee,2024,"Mystic, Connecticut",,,,The Port of Call,
55589,Dan Kluger,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"New York, New York",,,,Loring Place,
55541,John B. Shields,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Chicago, Illinois",,,,Smyth,
55542,Karen Shields,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Chicago, Illinois",,,,Smyth,
55551,Gregory León,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Milwaukee, Wisconsin",,,,Amilinda,
55552,Oscar Amador,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Las Vegas, Nevada",,,,Anima by EDO,
55553,Emma C Bengtsson,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"New York, New York",,,,Aquavit,
55554,Aaron Verzosa,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Seattle, Washington",,,,Archipelago,
55559,Daniel Fox,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Santa Monica, California",,,,Birdie G's,
55562,Barclay Dodge,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Aspen, Colorado",,,,Bosq,
55563,Rashida Holmes,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Los Angeles, California",,,,Bridgetown Roti,
55564,Dionicio Jimenez,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,Cantina La Martina,
55580,Atsushi Hayakawa,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Atlanta, Georgia",,,,Hayakawa,
55608,Daniel J Del prado,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Minneapolis, Minnesota",,,,Porzana,
55609,Sylvan Mishima Brackett,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"San Francisco, California",,,,Rintaro,
55618,Francis Guzman,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"San Juan, Puerto Rico",,,,Vianda,
55751,Jeremy Fox,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Santa Monica, California",,,,Birdie G’s,
55531,David Kirkland,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Seguin, Texas",,,,Burnt Bean Co.,
55532,Ernest Servantes,Restaurant & Chef,Outstanding Chef,,,Semifinalist,2024,"Seguin, Texas",,,,Burnt Bean Co.,
55548,Michael Rafidi,Restaurant & Chef,Outstanding Chef,,,Winner,2024,"Washington, District of Columbia",,,,Albi,
55665,Gemma,Restaurant & Chef,Outstanding Hospitality,,,Nominee,2024,"Dallas, Texas",,,,,
55638,Crawford and Son,Restaurant & Chef,Outstanding Hospitality,,,Nominee,2024,"Raleigh, North Carolina",,,,,
55640,Melba’s,Restaurant & Chef,Outstanding Hospitality,,,Nominee,2024,"New York, New York",,,,,
55642,Woodford Food & Beverage,Restaurant & Chef,Outstanding Hospitality,,,Nominee,2024,"Portland, Maine",,,,,
55639,La Baleine Café,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Homer, Alaska",,,,,
55641,Pasture and Plenty,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Madison, Wisconsin",,,,,
55673,Giusto,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Newport, Rhode Island",,,,,
55697,Cooks & Soldiers,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Atlanta, Georgia",,,,,
55704,Luv2eat Thai Bistro,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Los Angeles, California",,,,,
55714,Valter's Osteria,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Salt Lake City, Utah",,,,,
55717,Andreoli Italian Grocer,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Scottsdale, Arizona",,,,,
55719,AlTayeb Restaurant,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Dearborn, Michigan",,,,,
55721,Bludorn,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Houston, Texas",,,,,
55724,Arnaud's,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"New Orleans, Louisiana",,,,,
55736,Han Oak,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Portland, Oregon",,,,,
55741,Lazy Bear,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"San Francisco, California",,,,,
55743,Snake River Grill,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Jackson, West Virginia",,,,,
55744,Charleston,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Baltimore, Maryland",,,,,
55745,Fiola,Restaurant & Chef,Outstanding Hospitality,,,Semifinalist,2024,"Washington D.C., District of Columbia",,,,,
55726,Lula Café,Restaurant & Chef,Outstanding Hospitality,,,Winner,2024,"Chicago, Illinois",,,,,
55937,Manuel Brazon,Restaurant & Chef,Outstanding Pastry Chef,,,Nominee,2024,"Doral and Miami, Florida",,,,Caracas Bakery,
55938,Susan Bae,Restaurant & Chef,Outstanding Pastry Chef,,,Nominee,2024,"Washington, District of Columbia",,,,Moon Rabbit,
55939,Crystal Kass,Restaurant & Chef,Outstanding Pastry Chef,,,Nominee,2024,"Phoenix, Arizona",,,,Valentine,
55940,Anna Posey,Restaurant & Chef,Outstanding Pastry Chef,,,Nominee,2024,"Chicago, Illinois",,,,Elske,
55941,Jesus Brazon,Restaurant & Chef,Outstanding Pastry Chef,,,Nominee,2024,"Doral and Miami, Florida",,,,Caracas Bakery,
55588,Kristina Costa,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"San Francisco, California",,,,Loquat,
55592,Eunji Lee,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"New York, New York",,,,Lysée,
55595,Kimberly Mcintosh,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Las Vegas, Nevada",,,,MILKFISH Bakeshop,
55596,Joshua Mcintosh,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Las Vegas, Nevada",,,,MILKFISH Bakeshop,
55539,Carolyn Nugent,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Parker, Colorado",,,,Poulette Bakeshop,
55540,Alen Ramos,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Parker, Colorado",,,,Poulette Bakeshop,
55558,Ben Campbell,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Seattle, Washington",,,,Ben’s Bread Co.,
55569,Syovata Edari,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Madison, Wisconsin",,,,CocoVaa Chocolatier,
55570,Mariela Camacho,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Austin, Texas",,,,Comadre Panadería,
55574,Stephanie Velasquez,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Houston, Texas",,,,Ema HTX,
55576,Nicole Rucker,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Los Angeles, California",,,,Fat + Flour,
55584,Rémy Fünfrock,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Charleston, South Carolina",,,,La Pâtisserie,
55605,Phillip Ashley Rix,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Memphis, Tennessee",,,,Phillip Ashley Chocolates,
55612,Kristina Zontini,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Bethlehem, New Hampshire",,,,Super Secret Ice Cream,
55615,Camari Mick,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"New York, New York",,,,The Musket Room,
55617,Tania Harris,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"Travelers Rest, South Carolina",,,,Topsoil Kitchen & Market,
55752,Marc Heu,Restaurant & Chef,Outstanding Pastry Chef,,,Semifinalist,2024,"St. Paul, Minnesota",,,,Marc Heu Patisserie Paris,
55598,Atsuko Fujimoto,Restaurant & Chef,Outstanding Pastry Chef,,,Winner,2024,"Portland, Maine",,,,Norimoto Bakery,
55663,Convenience West,Restaurant & Chef,Outstanding Restaurant,,,Nominee,2024,"Marfa, Texas",,,,,
55647,The Compound,Restaurant & Chef,Outstanding Restaurant,,,Nominee,2024,"Santa Fe, New Mexico",,,,,
55733,Vestige,Restaurant & Chef,Outstanding Restaurant,,,Nominee,2024,"Ocean Springs, Mississippi",,,,,
55740,Mixtli,Restaurant & Chef,Outstanding Restaurant,,,Nominee,2024,"San Antonio, Texas",,,,,
55654,Bywater,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Warren, Rhode Island",,,,,
55643,Selden Standard,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Detroit, Illinois",,,,,
55644,2941,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Falls Church, Virginia",,,,,
55645,Coracora,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"West Hartford, Connecticut",,,,,
55646,Nancy’s Hustle,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Houston, Texas",,,,,
55648,The DeBruce,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Livingston Manor, New York",,,,,
55703,The Restaurant at Gideon Ridge Inn,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Blowing Rock, North Carolina",,,,,
55722,The Duck Inn,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Chicago, Illinois",,,,,
55723,The Market Place,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Asheville, North Carolina",,,,,
55727,Yoshitomo,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Omaha, Nebraska",,,,,
55728,Beckon,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Denver, Colorado",,,,,
55734,Koi Palace,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Daly City, California",,,,,
55735,Pineapple & Pearls,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Washington D.C., District of Columbia",,,,,
55738,The Walrus and the Carpenter,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"Seattle, Washington",,,,,
55739,Superiority Burger,Restaurant & Chef,Outstanding Restaurant,,,Semifinalist,2024,"New York, New York",,,,,
55742,Langbaan,Restaurant & Chef,Outstanding Restaurant,,,Winner,2024,"Portland, Oregon",,,,,
55573,Hollis Silverman,Restaurant & Chef,Outstanding Restaurateur,,,Nominee,2024,"Washington, District of Columbia",,,,"Eastern Point Collective (The Duck & The Peach, La Collina, The Wells, and Méli)",
55578,Chris Viaud,Restaurant & Chef,Outstanding Restaurateur,,,Nominee,2024,"Wolfeboro, New Hampshire",,,,"Greenleaf, Ansanm, Pavilion",
55606,Yenvy Pham,Restaurant & Chef,Outstanding Restaurateur,,,Nominee,2024,"Seattle, Washington",,,,"Phở Bắc Súp Shop, Phởcific Standard Time, and The Boat",
55529,Hamissi Mamba,Restaurant & Chef,Outstanding Restaurateur,,,Nominee,2024,"Detroit, Michigan",,,,Baobab Fare,
55530,Nadia Nijimbere,Restaurant & Chef,Outstanding Restaurateur,,,Nominee,2024,"Detroit, Michigan",,,,Baobab Fare,
55586,Robert LeBlanc,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"New Orleans, Louisiana",,,,"LeBlanc + Smith (Sylvain, The Chloe, The Will & The Way and others)",
55587,Laile Fairbairn,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Anchorage, Alaska",,,,"Locally Grown Restaurants (Snow City Cafe, South Restaurant + Coffeehouse, and Spenard Roadhouse)",
55600,Nicolas Poilevey,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Chicago, Illinois",,,,"Obelix, Le Bouchon, Taqueria Chingón",
55601,Oliver Poilevey,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Chicago, Illinois",,,,"Obelix, Le Bouchon, Taqueria Chingón",
55535,Ryan E Nitschke,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Fargo, North Dakota",,,,"Luna Fargo, Sol Ave. Kitchen, Nova Eatery and others",
55536,Nikki Ness Berglund,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Fargo, North Dakota",,,,"Luna Fargo, Sol Ave. Kitchen, Nova Eatery and others",
55537,Kimball Brienza,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Charleston, South Carolina",,,,O-Ku Sushi,
55538,Stephen D Palmer,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Charleston, South Carolina",,,,O-Ku Sushi,
55543,Itai Ben Eli,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Houston, Texas",,,,"Sof Hospitality Group (Doris Metropolitan, Hamsa, Bādolina Bakery & Café)",
55544,Itamar Levy,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Houston, Texas",,,,"Sof Hospitality Group (Doris Metropolitan, Hamsa, Bādolina Bakery & Café)",
55545,Michael Gallina,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"St. Louis, Missouri",,,,"Take Root Hospitality (Vicia, Winslow's Table, Bistro La Floraison, Taqueria Morita)",
55546,Aaron Martinez,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"St. Louis, Missouri",,,,"Take Root Hospitality (Vicia, Winslow's Table, Bistro La Floraison, Taqueria Morita)",
55547,Tara Gallina,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"St. Louis, Missouri",,,,"Take Root Hospitality (Vicia, Winslow's Table, Bistro La Floraison, Taqueria Morita)",
55555,Cara Stadler,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Portland, Maine",,,,"BaoBao Dumpling House, Tao Yuan Restaurant, ZaoZe Cafe & Market",
55556,Cecile Stadler,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Portland, Maine",,,,"BaoBao Dumpling House, Tao Yuan Restaurant, ZaoZe Cafe & Market",
55565,Marcos Carbajal,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Chicago, Illinois",,,,Carnitas Uruapan,
55567,Nadia Holguin,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Tempe and Phoenix, Arizona",,,,"Cocina Chiwas, Tacos Chiwas",
55568,Armando Hernandez,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Tempe and Phoenix, Arizona",,,,"Cocina Chiwas, Tacos Chiwas",
55572,Greg Dulan,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Inglewood, California",,,,"Dulan's Soul Food Kitchen, Hotville Chicken, and DulanVILLE",
55581,I Ho Pomeroy,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Bozeman, Montana",,,,I-Ho's Korean Grill,
55582,Ashok Bajaj,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Washington, District of Columbia",,,,"Knightsbridge Restaurant Group (Rasika, Annabelle, Sababa and others)",
55602,Ravi Derossi,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"New York, New York",,,,"Overthrow Hospitality (Cadence, Etérea, Avant Garden)",
55607,Quynh-Vy Pham,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"Seattle, Washington",,,,"Phở Bắc Súp Shop, Phởcific Standard Time, and The Boat",
55619,Bryan Chunton,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"New York, New York",,,,"Zaab Zaab, Zaab Zaab Talay",
55620,Pei Wei,Restaurant & Chef,Outstanding Restaurateur,,,Semifinalist,2024,"New York, New York",,,,"Zaab Zaab, Zaab Zaab Talay",
55534,Kelly Whitaker,Restaurant & Chef,Outstanding Restaurateur,,,Winner,2024,"Boulder, Colorado",,,,"Id Est Hospitality Group (The Wolf's Tailor, BRUTØ, Basta, and more)",
55533,Erika Whitaker,Restaurant & Chef,Outstanding Restaurateur,,,Winner,2024,"Boulder, Colorado",,,,"Id Est Hospitality Group (The Wolf's Tailor, BRUTØ, Basta, and more)",
55651,Tail Up Goat,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2024,"Washington D.C., District of Columbia",,,,,
55685,Strong Water Anaheim,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2024,"Anaheim, California",,,,,
55705,Waxlight Bar à Vin,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2024,"Buffalo, New York",,,,,
55729,The Morris,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Nominee,2024,"San Francisco, California",,,,,
55650,Middle Brow,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Chicago, Illinois",,,,,
55655,Bufalina,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Austin, Texas",,,,,
55668,Taconeta,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"El Paso, Texas",,,,,
55649,Affäre,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Kansas City, Missouri",,,,,
55682,The Hope Farm,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Fairhope, Alabama",,,,,
55684,a.kitchen+bar,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Philadelphia, Pennsylvania",,,,,
55694,haley.henry wine bar,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Boston, Massachusetts",,,,,
55706,Spencer,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Ann Arbor, Michigan",,,,,
55707,OK Omens,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Portland, Oregon",,,,,
55709,COTE Korean Steakhouse,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"New York, New York",,,,,
55713,Macchialina,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Miami Beach, Florida",,,,,
55718,Rebel Rebel,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Somerville, Massachusetts",,,,,
55720,Eight Row,Restaurant & Chef,Outstanding Wine & Other Beverages Program,,,Semifinalist,2024,"Seattle, Washington",,,,,
